time;dataset;alpha;distribution;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;client number;contribution
2023-07-06 00:46:04;adult;0.8;label skew;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;2;0.12716275453567505
2023-07-06 00:46:04;adult;0.8;label skew;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;3;0.10679087787866592
2023-07-06 00:46:04;adult;0.8;label skew;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;4;0.11829406768083572
2023-07-06 00:46:04;adult;0.8;label skew;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;5;-0.0831352025270462
2023-07-06 00:46:04;adult;0.8;label skew;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;6;-0.038137272000312805
2023-07-06 00:46:04;adult;0.8;label skew;6700;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;7;-0.09395084530115128
2023-07-06 00:46:06;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;0;3328.0000000000073
2023-07-06 00:46:06;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;1;588.0000000000011
2023-07-06 00:46:06;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;2;3102.000000000002
2023-07-06 00:46:06;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;3;445.0000000000002
2023-07-06 00:46:06;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;4;5845.999999999999
2023-07-06 00:46:06;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;5;3789.999999999998
2023-07-06 00:46:06;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;6;6889.999999999987
2023-07-06 00:46:06;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;7;3155.999999999992
2023-07-06 00:46:06;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0;2293.999999999998
2023-07-06 00:46:06;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;1;2152.9999999999973
2023-07-06 00:46:06;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;2;1281.0000000000027
2023-07-06 00:46:06;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;3;1189.0000000000034
2023-07-06 00:46:06;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;4;15171.999999999958
2023-07-06 00:46:06;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;5;8711.00000000002
2023-07-06 00:46:06;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;6;4017.9999999999923
2023-07-06 00:46:06;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;7;5870.000000000003
2023-07-06 00:46:07;bank;0.8;label skew;6698;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0;0.22138042747974396
2023-07-06 00:46:07;bank;0.8;label skew;6698;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;1;0.02882690168917179
2023-07-06 00:46:07;bank;0.8;label skew;6698;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;2;0.5214444398880005
2023-07-06 00:46:07;bank;0.8;label skew;6698;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;3;0.06638886779546738
2023-07-06 00:46:07;bank;0.8;label skew;6698;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;4;0.04414183646440506
2023-07-06 00:46:07;bank;0.8;label skew;6698;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;5;0.27138882875442505
2023-07-06 00:46:07;bank;0.8;label skew;6698;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;6;-0.06714671850204468
2023-07-06 00:46:07;bank;0.8;label skew;6698;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;7;-0.08642443269491196
2023-07-06 00:46:07;adult;0.8;label skew;6701;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0;0.08160333335399628
2023-07-06 00:46:07;adult;0.8;label skew;6701;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;1;-0.005079071968793869
2023-07-06 00:46:07;adult;0.8;label skew;6701;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;2;-0.009182794019579887
2023-07-06 00:46:07;adult;0.8;label skew;6701;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;3;0.0750202089548111
2023-07-06 00:46:07;adult;0.8;label skew;6701;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;4;0.3173935115337372
2023-07-06 00:46:07;adult;0.8;label skew;6701;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;5;0.2724016010761261
2023-07-06 00:46:07;adult;0.8;label skew;6701;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;6;0.15994587540626526
2023-07-06 00:46:07;adult;0.8;label skew;6701;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;7;0.10789735615253448
2023-07-06 00:46:09;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;0;1164.0
2023-07-06 00:46:09;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;1;2988.999999999996
2023-07-06 00:46:09;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;2;9435.99999999999
2023-07-06 00:46:09;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;3;298.0
2023-07-06 00:46:09;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;4;2196.0000000000027
2023-07-06 00:46:09;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;5;5797.00000000001
2023-07-06 00:46:09;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;6;2219.999999999996
2023-07-06 00:46:09;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;data_quantity;ShapleyValue;7;3045.0
2023-07-06 00:46:10;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0;0.14705337584018707
2023-07-06 00:46:10;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;1;0.059264153242111206
2023-07-06 00:46:10;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;2;0.1261475682258606
2023-07-06 00:46:10;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;3;0.03615335375070572
2023-07-06 00:46:10;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;4;0.299261212348938
2023-07-06 00:46:10;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;5;0.013034694828093052
2023-07-06 00:46:10;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;6;0.35123878717422485
2023-07-06 00:46:10;adult;0.8;label skew;6702;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;7;-0.032153259962797165
2023-07-06 00:46:11;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0;3417.9999999999964
2023-07-06 00:46:11;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;1;21511.000000000044
2023-07-06 00:46:11;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;2;3617.0000000000014
2023-07-06 00:46:11;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;3;1874.0000000000014
2023-07-06 00:46:11;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;4;3984.999999999993
2023-07-06 00:46:11;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;5;1185.0000000000023
2023-07-06 00:46:11;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;6;3334.999999999993
2023-07-06 00:46:11;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;7;1763.9999999999968
2023-07-06 00:46:12;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0;0.08938604593276978
2023-07-06 00:46:12;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;1;0.06355184316635132
2023-07-06 00:46:12;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;2;0.0690939798951149
2023-07-06 00:46:12;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;3;0.03589015081524849
2023-07-06 00:46:12;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;4;0.3675744831562042
2023-07-06 00:46:12;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;5;0.18280461430549622
2023-07-06 00:46:12;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;6;0.057636115700006485
2023-07-06 00:46:12;bank;0.8;label skew;6699;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;7;0.13406279683113098
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0;4223.000000000002
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;1;5671.999999999992
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;2;36794.000000000044
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;3;24413.000000000076
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;4;405.0000000000005
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;5;11462.000000000002
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;6;7317.999999999991
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;7;2362.000000000003
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0;0.06137385964393616
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;1;0.06497328728437424
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;2;0.4613338112831116
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;3;0.17447294294834137
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;4;0.02807699143886566
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;5;0.12338468432426453
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;6;0.07210605591535568
2023-07-06 00:46:12;dota2;0.8;label skew;6695;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;7;0.014278440736234188
2023-07-06 00:46:13;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0;0.07065431773662567
2023-07-06 00:46:13;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;1;-0.1138024851679802
2023-07-06 00:46:13;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;2;0.5633140206336975
2023-07-06 00:46:13;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;3;-0.008220392279326916
2023-07-06 00:46:13;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;4;0.14662563800811768
2023-07-06 00:46:13;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;5;0.20477640628814697
2023-07-06 00:46:13;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;6;-0.008095841854810715
2023-07-06 00:46:13;adult;0.8;label skew;6703;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;7;0.14474833011627197
2023-07-06 00:46:15;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0;3114.0000000000014
2023-07-06 00:46:15;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;1;8641.000000000016
2023-07-06 00:46:15;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;2;9410.000000000005
2023-07-06 00:46:15;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;3;4078.9999999999955
2023-07-06 00:46:15;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;4;5924.999999999996
2023-07-06 00:46:15;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;5;6572.999999999994
2023-07-06 00:46:15;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;6;904.0000000000017
2023-07-06 00:46:15;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;7;2043.0
2023-07-06 00:46:16;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0;0.042575959116220474
2023-07-06 00:46:16;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;1;0.8645995855331421
2023-07-06 00:46:16;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;2;0.09288305044174194
2023-07-06 00:46:16;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;3;0.10643909871578217
2023-07-06 00:46:16;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;4;0.08740532398223877
2023-07-06 00:46:16;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;5;-0.07595888525247574
2023-07-06 00:46:16;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;6;-0.035314131528139114
2023-07-06 00:46:16;bank;0.8;label skew;6700;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;7;-0.08262993395328522
2023-07-06 00:46:20;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0;5153.000000000006
2023-07-06 00:46:20;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;1;1036.9999999999989
2023-07-06 00:46:20;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;2;4687.000000000011
2023-07-06 00:46:20;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;3;624.9999999999983
2023-07-06 00:46:20;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;4;10099.000000000004
2023-07-06 00:46:20;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;5;4254.999999999993
2023-07-06 00:46:20;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;6;11664.000000000024
2023-07-06 00:46:20;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;7;3168.9999999999964
2023-07-06 00:46:21;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0;0.10612867027521133
2023-07-06 00:46:21;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;1;0.17888224124908447
2023-07-06 00:46:21;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;2;0.20587891340255737
2023-07-06 00:46:21;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;3;0.15057165920734406
2023-07-06 00:46:21;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;4;0.14263328909873962
2023-07-06 00:46:21;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;5;0.17855244874954224
2023-07-06 00:46:21;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;6;-0.031635262072086334
2023-07-06 00:46:21;bank;0.8;label skew;6701;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;7;0.06898792088031769
2023-07-06 00:46:24;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;0;1743.9999999999977
2023-07-06 00:46:24;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;1;2240.9999999999964
2023-07-06 00:46:24;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;2;16445.000000000007
2023-07-06 00:46:24;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;3;275.0000000000001
2023-07-06 00:46:24;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;4;3768.0000000000014
2023-07-06 00:46:24;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;5;8820.0
2023-07-06 00:46:24;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;6;2563.000000000002
2023-07-06 00:46:24;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;data_quantity;ShapleyValue;7;4832.999999999996
2023-07-06 00:46:25;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0;0.14936748147010803
2023-07-06 00:46:25;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;1;0.05394238978624344
2023-07-06 00:46:25;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;2;0.1330101639032364
2023-07-06 00:46:25;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;3;0.06459955126047134
2023-07-06 00:46:25;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;4;0.25744712352752686
2023-07-06 00:46:25;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;5;0.06461715698242188
2023-07-06 00:46:25;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;6;0.26174741983413696
2023-07-06 00:46:25;bank;0.8;label skew;6702;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;7;0.015268728137016296
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0;0.18931451439857483
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;1;0.3097723722457886
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;2;0.10336041450500488
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;3;0.04760526493191719
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;4;0.027091708034276962
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;5;0.09406685084104538
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;6;0.11904007196426392
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;7;0.10974881052970886
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0;17305.999999999956
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;1;27372.99999999998
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;2;10611.999999999978
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;3;5283.000000000005
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;4;893.9999999999985
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;5;10230.00000000002
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;6;8597.000000000004
2023-07-06 00:46:29;dota2;0.8;label skew;6696;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;7;12354.000000000002
2023-07-06 00:46:31;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0;0.05051979422569275
2023-07-06 00:46:31;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;1;-0.06280743330717087
2023-07-06 00:46:31;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;2;0.5592753887176514
2023-07-06 00:46:31;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;3;-0.02640649862587452
2023-07-06 00:46:31;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;4;0.18148157000541687
2023-07-06 00:46:31;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;5;0.16680552065372467
2023-07-06 00:46:31;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;6;0.0030196355655789375
2023-07-06 00:46:31;bank;0.8;label skew;6703;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;7;0.12811200320720673
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0;0.26446300745010376
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;1;0.04513925313949585
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;2;0.12588942050933838
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;3;0.19512152671813965
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;4;0.3584211468696594
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;5;-0.07343262434005737
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;6;0.15145039558410645
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;7;-0.06705201417207718
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0;12900.999999999976
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;1;1551.9999999999952
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;2;4874.999999999999
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;3;17921.999999999978
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;4;27066.999999999967
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;5;12161.999999999993
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;6;6554.999999999993
2023-07-06 00:46:45;dota2;0.8;label skew;6697;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;7;9614.99999999998
2023-07-06 00:47:01;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;0;0.3050619959831238
2023-07-06 00:47:01;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;1;-0.0660366415977478
2023-07-06 00:47:01;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;2;0.6315703988075256
2023-07-06 00:47:01;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;3;-0.05386126786470413
2023-07-06 00:47:01;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;4;-0.04222024977207184
2023-07-06 00:47:01;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;5;0.3774908483028412
2023-07-06 00:47:01;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;6;-0.09735175967216492
2023-07-06 00:47:01;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;gradient_similarity;ShapleyValue;7;-0.05465315282344818
2023-07-06 00:47:02;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;0;10920.0
2023-07-06 00:47:02;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;1;4162.000000000007
2023-07-06 00:47:02;dota2;0.8;label skew;6698;8;Dota2MLP;0.001;5;4;128;data_quantity;ShapleyValue;2;25176.999999999964
