time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;attack_method;attack_arg;x;y;remove topic;num_removed_client
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.125;0.5845556095191841;best;6.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.25;0.5794074793589121;best;2.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.375;0.5918406993686256;best;5.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.5;0.5686255463817387;best;7.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.625;0.5294803302574065;best;0.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.75;0.5136474016512871;best;4.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.875;0.49295774647887325;best;3.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.0;0.5929091792132103;worst;3.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.125;0.5902865468674113;worst;4.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.25;0.5918406993686256;worst;0.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.375;0.5884409907722196;worst;7.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.5;0.5934919864011656;worst;5.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.625;0.5927149101505585;worst;2.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.75;0.5753278290432249;worst;6.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;label flip;0.3;0.875;0.5705682370082564;worst;1.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.0;0.5929091792132103;best;1.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.125;0.5845556095191841;best;6.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.25;0.5794074793589121;best;2.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.375;0.5918406993686256;best;5.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.5;0.5686255463817387;best;7.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.625;0.5294803302574065;best;0.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.75;0.5136474016512871;best;4.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.875;0.49295774647887325;best;3.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.0;0.5929091792132103;worst;3.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.125;0.5902865468674113;worst;4.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.25;0.5918406993686256;worst;0.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.375;0.5884409907722196;worst;7.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.5;0.5934919864011656;worst;5.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.625;0.5927149101505585;worst;2.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.75;0.5753278290432249;worst;6.0
2023-06-24 21:54:42;label skew;dota2;6696;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;label flip;0.3;0.875;0.5705682370082564;worst;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.0;0.6465382613222281;best;0.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.125;0.5571743003877999;best;6.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.25;0.5209053406176831;best;4.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.375;0.3398946492930413;best;2.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.5;0.18106206014075496;best;3.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.625;0.03351158645276293;best;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.75;0.017287952458130737;best;7.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.875;0.0021849963583394027;best;5.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.0;0.6465382613222281;worst;5.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.125;0.6741943072218303;worst;7.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.25;0.6899119352760077;worst;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.375;0.6930862437633643;worst;3.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.5;0.6995138615162264;worst;2.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.625;0.6997354497354499;worst;4.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.75;0.6955747711088505;worst;6.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;low quality data;0.3;0.875;0.6957961783439491;worst;0.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.0;0.5985339144210434;best;4.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.125;0.6008416104747473;best;3.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.25;0.5867305531171745;best;6.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.375;0.5958209585630957;best;2.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.5;0.5962014513448645;best;5.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.625;0.5228411325748491;best;0.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.75;0.3245597477480074;best;7.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.875;0.3200173422314153;best;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.0;0.5985339144210434;worst;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.125;0.6009552067406134;worst;7.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.25;0.5819979652852447;worst;0.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.375;0.6018494186478915;worst;5.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.5;0.5913846855053915;worst;2.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.625;0.598863772509568;worst;6.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.75;0.602442221769745;worst;3.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;low quality data;0.3;0.875;0.5897617422811816;worst;4.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.0;0.604273919378339;best;4.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.125;0.6038853812530355;best;0.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.25;0.5681398737251093;best;3.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.375;0.570859640602234;best;6.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.5;0.5238465274405051;best;2.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.625;0.4733365711510442;best;5.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.75;0.46925692083535697;best;7.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.875;0.46789703739679456;best;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.0;0.604273919378339;worst;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.125;0.605050995628946;worst;7.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.25;0.5981544439048082;worst;5.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.375;0.5847498785818358;worst;2.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.5;0.5853326857697911;worst;6.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.625;0.5922292374939291;worst;3.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.75;0.5619232637202526;worst;0.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;low quality data;0.3;0.875;0.5988343856240894;worst;4.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.0;0.604273919378339;best;4.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.125;0.6038853812530355;best;0.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.25;0.5681398737251093;best;3.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.375;0.570859640602234;best;6.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.5;0.5238465274405051;best;2.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.625;0.4733365711510442;best;5.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.75;0.46925692083535697;best;7.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.875;0.46789703739679456;best;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.0;0.604273919378339;worst;1.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.125;0.605050995628946;worst;7.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.25;0.5981544439048082;worst;5.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.375;0.5847498785818358;worst;2.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.5;0.5853326857697911;worst;6.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.625;0.5922292374939291;worst;3.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.75;0.5619232637202526;worst;0.0
2023-06-24 21:54:54;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;low quality data;0.3;0.875;0.5988343856240894;worst;4.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.0;0.6585609593604264;best;0.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.125;0.5571743003877999;best;6.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.25;0.5209053406176831;best;4.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.375;0.3398946492930413;best;2.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.5;0.18106206014075496;best;3.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.625;0.03351158645276293;best;1.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.75;0.017287952458130737;best;7.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.875;0.0021849963583394027;best;5.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.0;0.6585609593604264;worst;5.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.125;0.6827156743620898;worst;7.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.25;0.6950860982780346;worst;1.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.375;0.6945571568490275;worst;3.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.5;0.6996351316132395;worst;2.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.625;0.6993528142773093;worst;4.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.75;0.6965052901571016;worst;6.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1;ShapleyValue;0.8;data replication;0.3;0.875;0.6960071437683378;worst;0.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.0;0.594743887472466;best;4.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.125;0.5940359147194754;best;3.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.25;0.5611297806671888;best;6.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.375;0.5852211685797889;best;2.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.5;0.5937214686107382;best;5.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.625;0.4715610109383811;best;7.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.75;0.4114533899524828;best;1.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.875;0.4233541044148579;best;0.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.0;0.594743887472466;worst;0.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.125;0.5876493951473158;worst;1.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.25;0.593665967587367;worst;7.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.375;0.6018494186478915;worst;5.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.5;0.5913846855053915;worst;2.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.625;0.598863772509568;worst;6.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.75;0.602442221769745;worst;3.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_macro;ShapleyValue;0.8;data replication;0.3;0.875;0.5897617422811816;worst;4.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.0;0.6034968431277319;best;4.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.125;0.6045653229723167;best;3.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.25;0.5932005828071879;best;0.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.375;0.570859640602234;best;6.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.5;0.5238465274405051;best;2.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.625;0.4733365711510442;best;5.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.75;0.46925692083535697;best;7.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.875;0.46789703739679456;best;1.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.0;0.6034968431277319;worst;1.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.125;0.6047595920349684;worst;7.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.25;0.5956289460903351;worst;5.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.375;0.5769791160757649;worst;2.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.5;0.5797960174842156;worst;6.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.625;0.5864983001457018;worst;0.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.75;0.6025254978144731;worst;3.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;f1_micro;ShapleyValue;0.8;data replication;0.3;0.875;0.5988343856240894;worst;4.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.0;0.6034968431277319;best;4.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.125;0.6045653229723167;best;3.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.25;0.5932005828071879;best;0.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.375;0.570859640602234;best;6.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.5;0.5238465274405051;best;2.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.625;0.4733365711510442;best;5.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.75;0.46925692083535697;best;7.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.875;0.46789703739679456;best;1.0
2023-06-24 21:54:57;label skew;dota2;6697;8;Dota2MLP;0.001;5;4;128;accuracy;ShapleyValue;0.8;data replication;0.3;0.0;0.6034968431277319;worst;1.0
